"","EVENT_DATE","COUNTRY","number"
"2143",2012-04-23,"Nigeria",4
"2144",2012-04-24,"Nigeria",8
"2145",2012-04-25,"Nigeria",4
"2146",2012-04-26,"Nigeria",7
"2147",2012-04-27,"Nigeria",2
"2148",2012-04-29,"Nigeria",3
"2149",2012-04-30,"Nigeria",1
"2150",2012-05-01,"Nigeria",3
"2151",2012-05-02,"Nigeria",2
"2152",2012-05-03,"Nigeria",1
"2153",2012-05-04,"Nigeria",3
"2154",2012-05-05,"Nigeria",2
"2155",2012-05-06,"Nigeria",2
"2156",2012-05-08,"Nigeria",1
"2157",2012-05-12,"Nigeria",3
"2158",2012-05-13,"Nigeria",3
"2159",2012-05-14,"Nigeria",3
"2160",2012-05-15,"Nigeria",5
"2161",2012-05-17,"Nigeria",3
"2162",2012-05-19,"Nigeria",1
"2163",2012-05-20,"Nigeria",2
"2164",2012-05-21,"Nigeria",3
"2165",2012-05-22,"Nigeria",3
"2166",2012-05-23,"Nigeria",3
"2167",2012-05-24,"Nigeria",2
"2168",2012-05-26,"Nigeria",5
"2169",2012-05-27,"Nigeria",5
"2170",2012-05-28,"Nigeria",3
"2171",2012-05-30,"Nigeria",1
"2172",2012-05-31,"Nigeria",1
"2173",2012-06-01,"Nigeria",3
"2174",2012-06-02,"Nigeria",1
"2175",2012-06-03,"Nigeria",3
"2176",2012-06-04,"Nigeria",4
"2177",2012-06-05,"Nigeria",4
"2178",2012-06-06,"Nigeria",1
"2179",2012-06-08,"Nigeria",5
"2180",2012-06-09,"Nigeria",1
"2181",2012-06-10,"Nigeria",4
"2182",2012-06-11,"Nigeria",6
"2183",2012-06-12,"Nigeria",3
"2184",2012-06-13,"Nigeria",4
"2185",2012-06-14,"Nigeria",2
"2186",2012-06-15,"Nigeria",3
"2187",2012-06-16,"Nigeria",1
"2188",2012-06-17,"Nigeria",11
"2189",2012-06-18,"Nigeria",2
"2190",2012-06-19,"Nigeria",8
"2191",2012-06-20,"Nigeria",2
"2192",2012-06-21,"Nigeria",3
"2193",2012-06-22,"Nigeria",4
"2194",2012-06-23,"Nigeria",2
"2195",2012-06-24,"Nigeria",3
"2196",2012-06-26,"Nigeria",2
"2197",2012-06-27,"Nigeria",2
"2198",2012-06-28,"Nigeria",5
"2199",2012-06-29,"Nigeria",1
"2200",2012-06-30,"Nigeria",4
"2201",2012-07-01,"Nigeria",2
"2202",2012-07-02,"Nigeria",1
"2203",2012-07-03,"Nigeria",2
"2204",2012-07-04,"Nigeria",2
"2205",2012-07-06,"Nigeria",3
"2206",2012-07-07,"Nigeria",4
"2207",2012-07-08,"Nigeria",4
"2208",2012-07-09,"Nigeria",2
"2209",2012-07-10,"Nigeria",1
"2210",2012-07-11,"Nigeria",3
"2211",2012-07-12,"Nigeria",1
"2212",2012-07-13,"Nigeria",1
"2213",2012-07-14,"Nigeria",1
"2214",2012-07-15,"Nigeria",3
"2215",2012-07-16,"Nigeria",2
"2216",2012-07-17,"Nigeria",3
"2217",2012-07-18,"Nigeria",5
"2218",2012-07-19,"Nigeria",7
"2219",2012-07-21,"Nigeria",3
"2220",2012-07-22,"Nigeria",3
"2221",2012-07-24,"Nigeria",2
"2222",2012-07-25,"Nigeria",3
"2223",2012-07-26,"Nigeria",1
"2224",2012-07-27,"Nigeria",1
"2225",2012-07-28,"Nigeria",1
"2226",2012-07-29,"Nigeria",3
"2227",2012-07-30,"Nigeria",2
"2228",2012-07-31,"Nigeria",2
"2229",2012-08-01,"Nigeria",2
"2230",2012-08-02,"Nigeria",2
"2231",2012-08-03,"Nigeria",1
"2232",2012-08-04,"Nigeria",5
"2233",2012-08-05,"Nigeria",2
"2234",2012-08-06,"Nigeria",4
"2235",2012-08-07,"Nigeria",5
"2236",2012-08-08,"Nigeria",2
"2237",2012-08-10,"Nigeria",4
"2238",2012-08-11,"Nigeria",2
"2239",2012-08-12,"Nigeria",3
"2240",2012-08-13,"Nigeria",4
"2241",2012-08-14,"Nigeria",2
"2242",2012-08-15,"Nigeria",4
"2243",2012-08-16,"Nigeria",5
"2244",2012-08-18,"Nigeria",3
"2245",2012-08-19,"Nigeria",3
"2246",2012-08-20,"Nigeria",1
"2247",2012-08-21,"Nigeria",1
"2248",2012-08-22,"Nigeria",2
"2249",2012-08-23,"Nigeria",3
"2250",2012-08-24,"Nigeria",1
"2251",2012-08-25,"Nigeria",2
"2252",2012-08-26,"Nigeria",2
"2253",2012-08-28,"Nigeria",2
"2254",2012-08-29,"Nigeria",3
"2255",2012-08-31,"Nigeria",3
"2256",2012-09-01,"Nigeria",3
"2257",2012-09-02,"Nigeria",3
"2258",2012-09-03,"Nigeria",4
"2259",2012-09-04,"Nigeria",3
"2260",2012-09-05,"Nigeria",10
"2261",2012-09-06,"Nigeria",3
"2262",2012-09-07,"Nigeria",4
"2263",2012-09-09,"Nigeria",1
"2264",2012-09-10,"Nigeria",1
"2265",2012-09-11,"Nigeria",1
"2266",2012-09-12,"Nigeria",3
"2267",2012-09-13,"Nigeria",4
"2268",2012-09-14,"Nigeria",1
"2269",2012-09-15,"Nigeria",1
"2270",2012-09-16,"Nigeria",3
"2271",2012-09-17,"Nigeria",5
"2272",2012-09-18,"Nigeria",1
"2273",2012-09-19,"Nigeria",3
"2274",2012-09-20,"Nigeria",2
"2275",2012-09-21,"Nigeria",2
"2276",2012-09-22,"Nigeria",5
"2277",2012-09-23,"Nigeria",3
"2278",2012-09-24,"Nigeria",3
"2279",2012-09-26,"Nigeria",1
"2280",2012-09-29,"Nigeria",3
"2281",2012-09-30,"Nigeria",3
"2282",2012-10-01,"Nigeria",8
"2283",2012-10-02,"Nigeria",1
"2284",2012-10-03,"Nigeria",6
"2285",2012-10-04,"Nigeria",1
"2286",2012-10-05,"Nigeria",3
"2287",2012-10-06,"Nigeria",4
"2288",2012-10-07,"Nigeria",3
"2289",2012-10-08,"Nigeria",7
"2290",2012-10-09,"Nigeria",6
"2291",2012-10-10,"Nigeria",5
"2292",2012-10-11,"Nigeria",3
"2293",2012-10-12,"Nigeria",3
"2294",2012-10-13,"Nigeria",2
"2295",2012-10-14,"Nigeria",4
"2296",2012-10-15,"Nigeria",8
"2297",2012-10-16,"Nigeria",2
"2298",2012-10-17,"Nigeria",7
"2299",2012-10-18,"Nigeria",3
"2300",2012-10-19,"Nigeria",3
"2301",2012-10-20,"Nigeria",4
"2302",2012-10-21,"Nigeria",2
"2303",2012-10-22,"Nigeria",2
"2304",2012-10-23,"Nigeria",1
"2305",2012-10-24,"Nigeria",1
"2306",2012-10-25,"Nigeria",1
"2307",2012-10-26,"Nigeria",1
"2308",2012-10-27,"Nigeria",1
"2309",2012-10-28,"Nigeria",3
"2310",2012-10-29,"Nigeria",1
"2311",2012-10-30,"Nigeria",3
"2312",2012-10-31,"Nigeria",2
"2313",2012-11-01,"Nigeria",3
"2314",2012-11-02,"Nigeria",3
"2315",2012-11-03,"Nigeria",1
"2316",2012-11-04,"Nigeria",3
"2317",2012-11-05,"Nigeria",4
"2318",2012-11-06,"Nigeria",8
"2319",2012-11-07,"Nigeria",4
"2320",2012-11-08,"Nigeria",1
"2321",2012-11-09,"Nigeria",4
"2322",2012-11-10,"Nigeria",3
"2323",2012-11-12,"Nigeria",2
"2324",2012-11-13,"Nigeria",2
"2325",2012-11-14,"Nigeria",3
"2326",2012-11-15,"Nigeria",6
"2327",2012-11-17,"Nigeria",2
"2328",2012-11-18,"Nigeria",5
"2329",2012-11-19,"Nigeria",6
"2330",2012-11-20,"Nigeria",2
"2331",2012-11-21,"Nigeria",2
"2332",2012-11-22,"Nigeria",4
"2333",2012-11-23,"Nigeria",3
"2334",2012-11-24,"Nigeria",2
"2335",2012-11-25,"Nigeria",3
"2336",2012-11-26,"Nigeria",4
"2337",2012-11-27,"Nigeria",9
"2338",2012-11-28,"Nigeria",5
"2339",2012-11-30,"Nigeria",4
"2340",2012-12-01,"Nigeria",1
"2341",2012-12-02,"Nigeria",10
"2342",2012-12-03,"Nigeria",9
"2343",2012-12-04,"Nigeria",7
"2344",2012-12-05,"Nigeria",2
"2345",2012-12-06,"Nigeria",2
"2346",2012-12-07,"Nigeria",1
"2347",2012-12-08,"Nigeria",2
"2348",2012-12-09,"Nigeria",3
"2349",2012-12-10,"Nigeria",4
"2350",2012-12-11,"Nigeria",1
"2351",2012-12-12,"Nigeria",2
"2352",2012-12-13,"Nigeria",1
"2353",2012-12-14,"Nigeria",5
"2354",2012-12-15,"Nigeria",1
"2355",2012-12-17,"Nigeria",2
"2356",2012-12-18,"Nigeria",1
"2357",2012-12-19,"Nigeria",4
"2358",2012-12-22,"Nigeria",2
"2359",2012-12-23,"Nigeria",3
"2360",2012-12-24,"Nigeria",3
"2361",2012-12-25,"Nigeria",1
"2362",2012-12-26,"Nigeria",1
"2363",2012-12-27,"Nigeria",7
"2364",2012-12-28,"Nigeria",5
"2365",2012-12-29,"Nigeria",2
"2366",2012-12-30,"Nigeria",3
"2367",2012-12-31,"Nigeria",1
"2368",2013-01-01,"Nigeria",1
"2369",2013-01-02,"Nigeria",1
"2370",2013-01-03,"Nigeria",4
"2371",2013-01-05,"Nigeria",5
"2372",2013-01-06,"Nigeria",2
"2373",2013-01-07,"Nigeria",2
"2374",2013-01-08,"Nigeria",1
"2375",2013-01-09,"Nigeria",1
"2376",2013-01-11,"Nigeria",1
"2377",2013-01-12,"Nigeria",2
"2378",2013-01-13,"Nigeria",4
"2379",2013-01-14,"Nigeria",3
"2380",2013-01-15,"Nigeria",2
"2381",2013-01-17,"Nigeria",1
"2382",2013-01-19,"Nigeria",7
"2383",2013-01-21,"Nigeria",5
"2384",2013-01-22,"Nigeria",1
"2385",2013-01-23,"Nigeria",7
"2386",2013-01-25,"Nigeria",1
"2387",2013-01-26,"Nigeria",2
"2388",2013-01-27,"Nigeria",1
"2389",2013-01-28,"Nigeria",2
"2390",2013-01-29,"Nigeria",1
"2391",2013-01-30,"Nigeria",1
"2392",2013-01-31,"Nigeria",4
"2393",2013-02-02,"Nigeria",3
"2394",2013-02-03,"Nigeria",2
"2395",2013-02-04,"Nigeria",5
"2396",2013-02-05,"Nigeria",2
"2397",2013-02-07,"Nigeria",5
"2398",2013-02-08,"Nigeria",3
"2399",2013-02-09,"Nigeria",2
"2400",2013-02-11,"Nigeria",2
"2401",2013-02-12,"Nigeria",8
"2402",2013-02-13,"Nigeria",2
"2403",2013-02-14,"Nigeria",3
"2404",2013-02-15,"Nigeria",3
"2405",2013-02-17,"Nigeria",1
"2406",2013-02-18,"Nigeria",4
"2407",2013-02-19,"Nigeria",5
"2408",2013-02-20,"Nigeria",2
"2409",2013-02-21,"Nigeria",4
"2410",2013-02-22,"Nigeria",2
"2411",2013-02-23,"Nigeria",5
"2412",2013-02-24,"Nigeria",1
"2413",2013-02-25,"Nigeria",6
"2414",2013-02-26,"Nigeria",1
"2415",2013-02-27,"Nigeria",2
"2416",2013-02-28,"Nigeria",8
"2417",2013-03-01,"Nigeria",1
"2418",2013-03-02,"Nigeria",2
"2419",2013-03-03,"Nigeria",4
"2420",2013-03-04,"Nigeria",2
"2421",2013-03-05,"Nigeria",1
"2422",2013-03-06,"Nigeria",4
"2423",2013-03-07,"Nigeria",2
"2424",2013-03-08,"Nigeria",3
"2425",2013-03-09,"Nigeria",2
"2426",2013-03-10,"Nigeria",7
"2427",2013-03-11,"Nigeria",3
"2428",2013-03-12,"Nigeria",5
"2429",2013-03-13,"Nigeria",3
"2430",2013-03-14,"Nigeria",2
"2431",2013-03-15,"Nigeria",4
"2432",2013-03-16,"Nigeria",2
"2433",2013-03-17,"Nigeria",4
"2434",2013-03-18,"Nigeria",7
"2435",2013-03-19,"Nigeria",4
"2436",2013-03-20,"Nigeria",5
"2437",2013-03-21,"Nigeria",5
"2438",2013-03-22,"Nigeria",2
"2439",2013-03-23,"Nigeria",3
"2440",2013-03-24,"Nigeria",1
"2441",2013-03-25,"Nigeria",2
"2442",2013-03-26,"Nigeria",5
"2443",2013-03-27,"Nigeria",5
"2444",2013-03-28,"Nigeria",1
"2445",2013-03-29,"Nigeria",4
"2446",2013-03-30,"Nigeria",3
"2447",2013-03-31,"Nigeria",2
"2448",2013-04-01,"Nigeria",3
"2449",2013-04-03,"Nigeria",4
"2450",2013-04-04,"Nigeria",2
"2451",2013-04-05,"Nigeria",4
"2452",2013-04-06,"Nigeria",6
"2453",2013-04-07,"Nigeria",2
"2454",2013-04-08,"Nigeria",4
"2455",2013-04-09,"Nigeria",5
"2456",2013-04-10,"Nigeria",8
"2457",2013-04-11,"Nigeria",4
"2458",2013-04-12,"Nigeria",2
"2459",2013-04-13,"Nigeria",2
"2460",2013-04-14,"Nigeria",1
"2461",2013-04-15,"Nigeria",3
"2462",2013-04-17,"Nigeria",9
"2463",2013-04-18,"Nigeria",2
"2464",2013-04-19,"Nigeria",5
"2465",2013-04-20,"Nigeria",1
"2466",2013-04-21,"Nigeria",4
"2467",2013-04-22,"Nigeria",2
"2468",2013-04-23,"Nigeria",1
"2469",2013-04-24,"Nigeria",3
"2470",2013-04-25,"Nigeria",3
"2471",2013-04-26,"Nigeria",2
"2472",2013-04-27,"Nigeria",3
"2473",2013-04-28,"Nigeria",2
"2474",2013-04-29,"Nigeria",2
"2475",2013-04-30,"Nigeria",2
"2476",2013-05-01,"Nigeria",7
"2477",2013-05-02,"Nigeria",3
"2478",2013-05-03,"Nigeria",3
"2479",2013-05-04,"Nigeria",4
"2480",2013-05-05,"Nigeria",2
"2481",2013-05-06,"Nigeria",4
"2482",2013-05-07,"Nigeria",5
"2483",2013-05-09,"Nigeria",4
"2484",2013-05-10,"Nigeria",1
"2485",2013-05-12,"Nigeria",3
"2486",2013-05-13,"Nigeria",4
"2487",2013-05-14,"Nigeria",3
"2488",2013-05-15,"Nigeria",3
"2489",2013-05-16,"Nigeria",4
"2490",2013-05-17,"Nigeria",1
"2491",2013-05-18,"Nigeria",1
"2492",2013-05-19,"Nigeria",1
"2493",2013-05-20,"Nigeria",3
"2494",2013-05-21,"Nigeria",2
"2495",2013-05-22,"Nigeria",2
"2496",2013-05-23,"Nigeria",1
"2497",2013-05-24,"Nigeria",3
"2498",2013-05-25,"Nigeria",1
"2499",2013-05-26,"Nigeria",4
"2500",2013-05-27,"Nigeria",3
"2501",2013-05-28,"Nigeria",3
"2502",2013-05-29,"Nigeria",1
"2503",2013-05-30,"Nigeria",2
"2504",2013-06-02,"Nigeria",3
"2505",2013-06-03,"Nigeria",2
"2506",2013-06-04,"Nigeria",4
"2507",2013-06-05,"Nigeria",3
"2508",2013-06-06,"Nigeria",1
"2509",2013-06-07,"Nigeria",2
"2510",2013-06-08,"Nigeria",2
"2511",2013-06-09,"Nigeria",2
"2512",2013-06-10,"Nigeria",2
"2513",2013-06-12,"Nigeria",2
"2514",2013-06-13,"Nigeria",3
"2515",2013-06-15,"Nigeria",1
"2516",2013-06-16,"Nigeria",3
"2517",2013-06-17,"Nigeria",5
"2518",2013-06-18,"Nigeria",3
"2519",2013-06-19,"Nigeria",2
"2520",2013-06-20,"Nigeria",2
"2521",2013-06-21,"Nigeria",1
"2522",2013-06-23,"Nigeria",2
"2523",2013-06-24,"Nigeria",3
"2524",2013-06-25,"Nigeria",2
"2525",2013-06-26,"Nigeria",2
"2526",2013-06-27,"Nigeria",4
"2527",2013-06-28,"Nigeria",5
"2528",2013-06-29,"Nigeria",3
"2529",2013-06-30,"Nigeria",2
"2530",2013-07-01,"Nigeria",2
"2531",2013-07-03,"Nigeria",3
"2532",2013-07-05,"Nigeria",2
"2533",2013-07-06,"Nigeria",3
"2534",2013-07-07,"Nigeria",4
"2535",2013-07-08,"Nigeria",6
"2536",2013-07-09,"Nigeria",1
"2537",2013-07-10,"Nigeria",2
"2538",2013-07-11,"Nigeria",3
"2539",2013-07-14,"Nigeria",2
"2540",2013-07-15,"Nigeria",1
"2541",2013-07-16,"Nigeria",5
"2542",2013-07-17,"Nigeria",2
"2543",2013-07-18,"Nigeria",3
"2544",2013-07-19,"Nigeria",1
"2545",2013-07-20,"Nigeria",2
"2546",2013-07-21,"Nigeria",3
"2547",2013-07-22,"Nigeria",4
"2548",2013-07-23,"Nigeria",2
"2549",2013-07-24,"Nigeria",3
"2550",2013-07-25,"Nigeria",3
"2551",2013-07-26,"Nigeria",3
"2552",2013-07-27,"Nigeria",5
"2553",2013-07-28,"Nigeria",2
"2554",2013-07-29,"Nigeria",4
"2555",2013-07-30,"Nigeria",6
"2556",2013-07-31,"Nigeria",5
"2557",2013-08-02,"Nigeria",1
"2558",2013-08-03,"Nigeria",2
"2559",2013-08-04,"Nigeria",3
"2560",2013-08-05,"Nigeria",1
"2561",2013-08-06,"Nigeria",6
"2562",2013-08-07,"Nigeria",5
"2563",2013-08-08,"Nigeria",2
"2564",2013-08-09,"Nigeria",3
"2565",2013-08-10,"Nigeria",2
"2566",2013-08-11,"Nigeria",1
"2567",2013-08-12,"Nigeria",2
"2568",2013-08-13,"Nigeria",1
"2569",2013-08-14,"Nigeria",7
"2570",2013-08-15,"Nigeria",3
"2571",2013-08-16,"Nigeria",2
"2572",2013-08-18,"Nigeria",2
"2573",2013-08-19,"Nigeria",6
"2574",2013-08-20,"Nigeria",7
"2575",2013-08-21,"Nigeria",4
"2576",2013-08-22,"Nigeria",3
"2577",2013-08-23,"Nigeria",2
"2578",2013-08-24,"Nigeria",1
"2579",2013-08-25,"Nigeria",6
"2580",2013-08-26,"Nigeria",5
"2581",2013-08-27,"Nigeria",5
"2582",2013-08-28,"Nigeria",2
"2583",2013-08-29,"Nigeria",1
"2584",2013-08-30,"Nigeria",2
"2585",2013-08-31,"Nigeria",5
"2586",2013-09-01,"Nigeria",2
"2587",2013-09-02,"Nigeria",4
"2588",2013-09-03,"Nigeria",5
"2589",2013-09-04,"Nigeria",4
"2590",2013-09-05,"Nigeria",7
"2591",2013-09-06,"Nigeria",1
"2592",2013-09-08,"Nigeria",3
"2593",2013-09-09,"Nigeria",3
"2594",2013-09-10,"Nigeria",6
"2595",2013-09-11,"Nigeria",6
"2596",2013-09-12,"Nigeria",2
"2597",2013-09-13,"Nigeria",3
"2598",2013-09-14,"Nigeria",5
"2599",2013-09-15,"Nigeria",1
"2600",2013-09-16,"Nigeria",5
"2601",2013-09-17,"Nigeria",15
"2602",2013-09-18,"Nigeria",8
"2603",2013-09-19,"Nigeria",11
"2604",2013-09-20,"Nigeria",2
"2605",2013-09-21,"Nigeria",1
"2606",2013-09-22,"Nigeria",1
"2607",2013-09-23,"Nigeria",1
"2608",2013-09-24,"Nigeria",1
"2609",2013-09-25,"Nigeria",2
"2610",2013-09-26,"Nigeria",4
"2611",2013-09-27,"Nigeria",2
"2612",2013-09-28,"Nigeria",2
"2613",2013-09-29,"Nigeria",5
"2614",2013-09-30,"Nigeria",8
"2615",2013-10-01,"Nigeria",1
"2616",2013-10-02,"Nigeria",4
"2617",2013-10-03,"Nigeria",3
"2618",2013-10-04,"Nigeria",2
"2619",2013-10-05,"Nigeria",3
"2620",2013-10-06,"Nigeria",4
"2621",2013-10-07,"Nigeria",6
"2622",2013-10-09,"Nigeria",3
"2623",2013-10-10,"Nigeria",3
"2624",2013-10-11,"Nigeria",4
"2625",2013-10-12,"Nigeria",1
"2626",2013-10-13,"Nigeria",5
"2627",2013-10-14,"Nigeria",3
"2628",2013-10-15,"Nigeria",1
"2629",2013-10-16,"Nigeria",2
"2630",2013-10-17,"Nigeria",4
"2631",2013-10-19,"Nigeria",3
"2632",2013-10-20,"Nigeria",1
"2633",2013-10-21,"Nigeria",10
"2634",2013-10-22,"Nigeria",6
"2635",2013-10-23,"Nigeria",3
"2636",2013-10-24,"Nigeria",7
"2637",2013-10-25,"Nigeria",3
"2638",2013-10-26,"Nigeria",1
"2639",2013-10-27,"Nigeria",1
"2640",2013-10-29,"Nigeria",6
"2641",2013-10-30,"Nigeria",6
"2642",2013-10-31,"Nigeria",4
"2643",2013-11-01,"Nigeria",2
"2644",2013-11-02,"Nigeria",1
"2645",2013-11-03,"Nigeria",3
"2646",2013-11-04,"Nigeria",1
"2647",2013-11-05,"Nigeria",3
"2648",2013-11-06,"Nigeria",2
"2649",2013-11-07,"Nigeria",6
"2650",2013-11-08,"Nigeria",2
"2651",2013-11-09,"Nigeria",3
"2652",2013-11-10,"Nigeria",5
"2653",2013-11-11,"Nigeria",7
"2654",2013-11-12,"Nigeria",4
"2655",2013-11-13,"Nigeria",6
"2656",2013-11-14,"Nigeria",1
"2657",2013-11-15,"Nigeria",3
"2658",2013-11-17,"Nigeria",3
"2659",2013-11-18,"Nigeria",2
"2660",2013-11-19,"Nigeria",6
"2661",2013-11-20,"Nigeria",4
"2662",2013-11-21,"Nigeria",7
"2663",2013-11-22,"Nigeria",2
"2664",2013-11-23,"Nigeria",2
"2665",2013-11-24,"Nigeria",4
"2666",2013-11-25,"Nigeria",2
"2667",2013-11-26,"Nigeria",6
"2668",2013-11-28,"Nigeria",3
"2669",2013-11-29,"Nigeria",3
"2670",2013-11-30,"Nigeria",1
"2671",2013-12-01,"Nigeria",2
"2672",2013-12-02,"Nigeria",4
"2673",2013-12-03,"Nigeria",1
"2674",2013-12-04,"Nigeria",3
"2675",2013-12-05,"Nigeria",2
"2676",2013-12-08,"Nigeria",1
"2677",2013-12-09,"Nigeria",4
"2678",2013-12-10,"Nigeria",5
"2679",2013-12-11,"Nigeria",5
"2680",2013-12-12,"Nigeria",4
"2681",2013-12-13,"Nigeria",1
"2682",2013-12-14,"Nigeria",4
"2683",2013-12-15,"Nigeria",2
"2684",2013-12-16,"Nigeria",3
"2685",2013-12-17,"Nigeria",2
"2686",2013-12-18,"Nigeria",6
"2687",2013-12-19,"Nigeria",1
"2688",2013-12-20,"Nigeria",2
"2689",2013-12-21,"Nigeria",3
"2690",2013-12-22,"Nigeria",1
"2691",2013-12-23,"Nigeria",5
"2692",2013-12-24,"Nigeria",1
"2693",2013-12-25,"Nigeria",1
"2694",2013-12-26,"Nigeria",1
"2695",2013-12-27,"Nigeria",2
"2696",2013-12-29,"Nigeria",3
"2697",2013-12-30,"Nigeria",2
"2698",2013-12-31,"Nigeria",3
"2699",2014-01-01,"Nigeria",3
"2700",2014-01-02,"Nigeria",1
"2701",2014-01-03,"Nigeria",3
"2702",2014-01-04,"Nigeria",1
"2703",2014-01-05,"Nigeria",5
"2704",2014-01-06,"Nigeria",4
"2705",2014-01-07,"Nigeria",3
"2706",2014-01-08,"Nigeria",3
"2707",2014-01-09,"Nigeria",5
"2708",2014-01-10,"Nigeria",1
"2709",2014-01-11,"Nigeria",2
"2710",2014-01-12,"Nigeria",6
"2711",2014-01-13,"Nigeria",6
"2712",2014-01-14,"Nigeria",6
"2713",2014-01-15,"Nigeria",3
"2714",2014-01-16,"Nigeria",4
"2715",2014-01-17,"Nigeria",1
"2716",2014-01-18,"Nigeria",3
"2717",2014-01-19,"Nigeria",6
"2718",2014-01-20,"Nigeria",4
"2719",2014-01-21,"Nigeria",3
"2720",2014-01-22,"Nigeria",8
"2721",2014-01-23,"Nigeria",9
"2722",2014-01-24,"Nigeria",1
"2723",2014-01-25,"Nigeria",3
"2724",2014-01-26,"Nigeria",7
"2725",2014-01-27,"Nigeria",2
"2726",2014-01-28,"Nigeria",3
"2727",2014-01-31,"Nigeria",5
"2728",2014-02-01,"Nigeria",2
"2729",2014-02-02,"Nigeria",1
"2730",2014-02-03,"Nigeria",5
"2731",2014-02-04,"Nigeria",7
"2732",2014-02-05,"Nigeria",2
"2733",2014-02-06,"Nigeria",4
"2734",2014-02-07,"Nigeria",4
"2735",2014-02-08,"Nigeria",3
"2736",2014-02-09,"Nigeria",1
"2737",2014-02-10,"Nigeria",1
"2738",2014-02-11,"Nigeria",5
"2739",2014-02-12,"Nigeria",2
"2740",2014-02-13,"Nigeria",5
"2741",2014-02-14,"Nigeria",2
"2742",2014-02-15,"Nigeria",9
"2743",2014-02-16,"Nigeria",1
"2744",2014-02-17,"Nigeria",2
"2745",2014-02-18,"Nigeria",6
"2746",2014-02-19,"Nigeria",2
"2747",2014-02-20,"Nigeria",3
"2748",2014-02-21,"Nigeria",1
"2749",2014-02-22,"Nigeria",2
"2750",2014-02-23,"Nigeria",3
"2751",2014-02-24,"Nigeria",6
"2752",2014-02-25,"Nigeria",2
"2753",2014-02-26,"Nigeria",3
"2754",2014-02-27,"Nigeria",5
"2755",2014-02-28,"Nigeria",3
"2756",2014-03-01,"Nigeria",3
"2757",2014-03-02,"Nigeria",3
"2758",2014-03-03,"Nigeria",5
"2759",2014-03-04,"Nigeria",2
"2760",2014-03-05,"Nigeria",8
"2761",2014-03-06,"Nigeria",6
"2762",2014-03-07,"Nigeria",1
"2763",2014-03-08,"Nigeria",3
"2764",2014-03-10,"Nigeria",2
"2765",2014-03-11,"Nigeria",11
"2766",2014-03-12,"Nigeria",1
"2767",2014-03-13,"Nigeria",4
"2768",2014-03-14,"Nigeria",4
"2769",2014-03-15,"Nigeria",4
"2770",2014-03-16,"Nigeria",4
"2771",2014-03-17,"Nigeria",6
"2772",2014-03-18,"Nigeria",2
"2773",2014-03-19,"Nigeria",1
"2774",2014-03-20,"Nigeria",2
"2775",2014-03-21,"Nigeria",1
"2776",2014-03-22,"Nigeria",2
"2777",2014-03-23,"Nigeria",6
"2778",2014-03-24,"Nigeria",1
"2779",2014-03-25,"Nigeria",6
"2780",2014-03-26,"Nigeria",4
"2781",2014-03-27,"Nigeria",6
"2782",2014-03-28,"Nigeria",2
"2783",2014-03-29,"Nigeria",3
"2784",2014-03-30,"Nigeria",3
"2785",2014-03-31,"Nigeria",6
"2786",2014-04-01,"Nigeria",4
"2787",2014-04-02,"Nigeria",1
"2788",2014-04-03,"Nigeria",2
"2789",2014-04-04,"Nigeria",2
"2790",2014-04-05,"Nigeria",5
"2791",2014-04-06,"Nigeria",3
"2792",2014-04-07,"Nigeria",3
"2793",2014-04-08,"Nigeria",7
"2794",2014-04-09,"Nigeria",6
"2795",2014-04-10,"Nigeria",7
"2796",2014-04-11,"Nigeria",2
"2797",2014-04-12,"Nigeria",4
"2798",2014-04-13,"Nigeria",2
"2799",2014-04-14,"Nigeria",6
"2800",2014-04-15,"Nigeria",8
"2801",2014-04-16,"Nigeria",6
"2802",2014-04-17,"Nigeria",2
"2803",2014-04-19,"Nigeria",1
"2804",2014-04-20,"Nigeria",4
"2805",2014-04-21,"Nigeria",3
"2806",2014-04-22,"Nigeria",6
"2807",2014-04-23,"Nigeria",1
"2808",2014-04-24,"Nigeria",1
"2809",2014-04-25,"Nigeria",3
"2810",2014-04-26,"Nigeria",2
"2811",2014-04-28,"Nigeria",6
"2812",2014-04-29,"Nigeria",4
"2813",2014-04-30,"Nigeria",8
"2814",2014-05-01,"Nigeria",9
"2815",2014-05-02,"Nigeria",3
"2816",2014-05-04,"Nigeria",4
"2817",2014-05-05,"Nigeria",8
"2818",2014-05-06,"Nigeria",9
"2819",2014-05-07,"Nigeria",10
"2820",2014-05-08,"Nigeria",6
"2821",2014-05-09,"Nigeria",3
"2822",2014-05-10,"Nigeria",3
"2823",2014-05-11,"Nigeria",7
"2824",2014-05-12,"Nigeria",7
"2825",2014-05-13,"Nigeria",10
"2826",2014-05-14,"Nigeria",11
"2827",2014-05-15,"Nigeria",3
"2828",2014-05-16,"Nigeria",3
"2829",2014-05-17,"Nigeria",2
"2830",2014-05-18,"Nigeria",8
"2831",2014-05-19,"Nigeria",5
"2832",2014-05-20,"Nigeria",4
"2833",2014-05-21,"Nigeria",6
"2834",2014-05-22,"Nigeria",17
"2835",2014-05-23,"Nigeria",8
"2836",2014-05-24,"Nigeria",4
"2837",2014-05-25,"Nigeria",7
"2838",2014-05-26,"Nigeria",7
"2839",2014-05-27,"Nigeria",9
"2840",2014-05-28,"Nigeria",5
